Dates,Lessons
Sep 11 2018,"Welcome to the ND, Life of a DA"
Sep 12 2018-Sep 18 2018,Project: Weather Trends
Sep 19 2018,"Anaconda, Jupyter Notebook"
Sep 20 2018,Data Analysis Process
Sep 21 2018-Sep 22 2018,DA Process : Case 1
Sep 23 2018-Sep 24 2018,DA Process : Case 2
Sep 25 2018,Programming Workflow for DA
Sep 26 2018-Oct 02 2018,Project: Investigate a dataset
Oct 03 2018,"Descriptive stats - I, Descriptive stats - II, Admissions case study, Probability"
Oct 04 2018,"Probability, Binomial Distribution, Conditional Probability, Bayes Rule"
Oct 05 2018,Python Probability Practice
Oct 06 2018,"Normal dist. theory, Sampling dist. & Central thm, Confidence Intervals"
Oct 07 2018,"Confidence Intervals, Hypothesis Testing, Case Study: A/B tests"
Oct 08 2018,"Case Study: A/B tests, Regression"
Oct 09 2018,"Regression, Multiple Linear Regression"
Oct 10 2018,"Multiple Linear Regression, Logistic Regression"
Oct 11 2018-Oct 17 2018,Project: Analyze A/B results
Oct 18 2018,"Intro to Data Wrangling, Gathering Data"
Oct 19 2018,"Gathering Data, Assessing Data , Cleaning Data"
Oct 20 2018,Cleaning Data
Oct 21 2018-Oct 27 2018,Project: Wrangle & Analyze
Oct 28 2018,"Data viz in DA, Designs of Visualizations, Univariate Exp of data, Bivariate Exp of data, Multivariate Exp of data, Explanatory Visualizations"
Oct 29 2018,"Explanatory Visualizations, Visualization Case Study"
Oct 30 2018-Nov 05 2018,Project: Communicate Data Findings
